Date,"('CLOSE', 'BTC-USD')","('HIGH', 'BTC-USD')","('LOW', 'BTC-USD')","('OPEN', 'BTC-USD')","('VOLUME', 'BTC-USD')"
2021-11-22,56289.289062,59266.359375,55679.839844,58706.847656,35036121783
2021-11-23,57569.074219,57875.515625,55632.761719,56304.554688,37485803899
2021-11-24,56280.425781,57803.066406,55964.222656,57565.851562,36635566789
2021-11-25,57274.679688,59367.968750,57146.683594,57165.417969,34284016248
2021-11-26,53569.765625,59183.480469,53569.765625,58960.285156,41810748221
2021-11-27,54815.078125,55329.257812,53668.355469,53736.429688,30560857714
2021-11-28,57248.457031,57393.843750,53576.734375,54813.023438,28116886357
2021-11-29,57806.566406,58872.878906,56792.527344,57291.906250,32370840356
2021-11-30,57005.425781,59113.402344,56057.281250,57830.113281,36708594618
2021-12-01,57229.828125,59041.683594,56553.082031,56907.964844,36858195307
2021-12-02,56477.816406,57349.234375,55895.132812,57217.371094,32379968686
2021-12-03,53598.246094,57482.167969,52496.585938,56509.164062,39789134215
2021-12-04,49200.703125,53904.679688,42874.617188,53727.878906,61385677469
2021-12-05,49368.847656,49768.148438,47857.496094,49201.519531,37198201161
2021-12-06,50582.625000,50929.519531,47281.035156,49413.480469,37707308001
2021-12-07,50700.085938,51934.781250,50175.808594,50581.828125,33676814852
2021-12-08,50504.796875,51171.375000,48765.988281,50667.648438,28479699446
2021-12-09,47672.121094,50797.164062,47358.351562,50450.082031,29603577251
2021-12-10,47243.304688,50015.253906,47023.699219,47642.144531,30966005122
2021-12-11,49362.507812,49458.210938,46942.347656,47264.632812,25775869261
2021-12-12,50098.335938,50724.867188,48725.851562,49354.855469,21939223599
2021-12-13,46737.480469,50205.000000,45894.847656,50114.742188,32166727776
2021-12-14,46612.632812,48431.398438,46424.496094,46709.824219,34638619079
2021-12-15,48896.722656,49473.957031,46671.964844,48379.753906,36541828520
2021-12-16,47665.425781,49425.574219,47529.878906,48900.464844,27268150947
2021-12-17,46202.144531,48004.894531,45618.214844,47653.730469,32902725329
2021-12-18,46848.777344,47313.828125,45598.441406,46219.253906,26098292690
2021-12-19,46707.015625,48089.664062,46502.953125,46853.867188,25154053861
2021-12-20,46880.277344,47401.718750,45579.808594,46707.062500,30961902129
2021-12-21,48936.613281,49300.917969,46698.773438,46886.078125,27055803928
2021-12-22,48628.511719,49544.796875,48450.941406,48937.097656,24447979559
2021-12-23,50784.539062,51332.339844,48065.835938,48626.343750,28223878108
2021-12-24,50822.195312,51814.027344,50514.496094,50806.050781,24367912228
2021-12-25,50429.859375,51176.597656,50236.707031,50854.917969,19030650914
2021-12-26,50809.515625,51196.378906,49623.105469,50428.691406,20964372926
2021-12-27,50640.417969,51956.328125,50499.468750,50802.609375,24324345758
2021-12-28,47588.855469,50679.859375,47414.210938,50679.859375,33430376883
2021-12-29,46444.710938,48119.742188,46201.496094,47623.871094,30049226299
2021-12-30,47178.125000,47879.964844,46060.312500,46490.605469,26686491018
2021-12-31,46306.445312,48472.527344,45819.953125,47169.371094,36974172400
2022-01-01,47686.812500,47827.312500,46288.484375,46311.746094,24582667004
2022-01-02,47345.218750,47881.406250,46856.937500,47680.925781,27951569547
2022-01-03,46458.117188,47510.726562,45835.964844,47343.542969,33071628362
2022-01-04,45897.574219,47406.546875,45752.464844,46458.851562,42494677905
2022-01-05,43569.003906,46929.046875,42798.222656,45899.359375,36851084859
2022-01-06,43160.929688,43748.718750,42645.539062,43565.511719,30208048289
2022-01-07,41557.902344,43153.570312,41077.445312,43153.570312,84196607520
2022-01-08,41733.941406,42228.941406,40672.277344,41561.464844,28066355845
2022-01-09,41911.601562,42663.949219,41338.160156,41734.726562,21294384372
2022-01-10,41821.261719,42199.484375,39796.570312,41910.230469,32104232331
2022-01-11,42735.855469,43001.156250,41407.753906,41819.507812,26327648900
2022-01-12,43949.101562,44135.367188,42528.988281,42742.179688,33499938689
2022-01-13,42591.570312,44278.421875,42447.042969,43946.742188,47691135082
2022-01-14,43099.699219,43346.687500,41982.617188,42598.871094,23577403399
2022-01-15,43177.398438,43724.671875,42669.035156,43101.898438,18371348298
2022-01-16,43113.878906,43436.808594,42691.023438,43172.039062,17902097845
2022-01-17,42250.550781,43179.390625,41680.320312,43118.121094,21690904261
2022-01-18,42375.632812,42534.402344,41392.214844,42250.074219,22417209227
2022-01-19,41744.328125,42478.304688,41242.914062,42374.039062,23091543258
2022-01-20,40680.417969,43413.023438,40672.824219,41744.027344,20382033940
2022-01-21,36457.316406,41060.527344,35791.425781,40699.605469,43011992031
2022-01-22,35030.250000,36688.812500,34349.250000,36471.589844,39714385405
2022-01-23,36276.804688,36433.312500,34784.968750,35047.359375,26017975951
2022-01-24,36654.328125,37247.519531,33184.058594,36275.734375,41856658597
2022-01-25,36954.003906,37444.570312,35779.429688,36654.804688,26428189594
2022-01-26,36852.121094,38825.410156,36374.906250,36950.515625,31324598034
2022-01-27,37138.234375,37148.324219,35629.281250,36841.878906,25041426629
2022-01-28,37784.332031,37952.878906,36211.109375,37128.445312,22238830523
2022-01-29,38138.179688,38576.261719,37406.472656,37780.714844,17194183075
2022-01-30,37917.601562,38266.339844,37437.710938,38151.917969,14643548444
2022-01-31,38483.125000,38647.261719,36733.574219,37920.281250,20734730465
2022-02-01,38743.273438,39115.132812,38113.664062,38481.765625,20288500328
2022-02-02,36952.984375,38834.617188,36832.730469,38743.714844,19155189416
2022-02-03,37154.601562,37154.601562,36375.539062,36944.804688,18591534769
2022-02-04,41500.875000,41527.785156,37093.628906,37149.265625,29412210792
2022-02-05,41441.164062,41847.164062,41038.097656,41501.480469,19652846215
2022-02-06,42412.433594,42500.785156,41244.906250,41441.121094,16142097334
2022-02-07,43840.285156,44401.863281,41748.156250,42406.781250,28641855926
2022-02-08,44118.445312,45293.867188,42807.835938,43854.652344,33079398868
2022-02-09,44338.796875,44727.800781,43232.968750,44096.703125,23245887300
2022-02-10,43565.113281,45661.171875,43402.808594,44347.800781,32142048537
2022-02-11,42407.937500,43810.832031,42114.539062,43571.128906,26954925781
2022-02-12,42244.468750,42992.550781,41852.574219,42412.300781,18152390304
2022-02-13,42197.515625,42693.054688,41950.941406,42236.566406,14741589015
2022-02-14,42586.917969,42775.777344,41681.957031,42157.398438,20827783012
2022-02-15,44575.203125,44667.218750,42491.035156,42586.464844,22721659051
2022-02-16,43961.859375,44578.277344,43456.691406,44578.277344,19792547657
2022-02-17,40538.011719,44132.972656,40249.371094,43937.070312,26246662813
2022-02-18,40030.976562,40929.152344,39637.617188,40552.132812,23310007704
2022-02-19,40122.156250,40418.878906,39713.058594,40026.023438,13736557863
2022-02-20,38431.378906,40119.890625,38112.812500,40118.101562,18340576452
2022-02-21,37075.281250,39394.437500,36950.476562,38423.210938,29280402798
2022-02-22,38286.027344,38359.855469,36488.933594,37068.769531,25493150450
2022-02-23,37296.570312,39122.394531,37201.816406,38285.281250,21849073843
2022-02-24,38332.609375,38968.839844,34459.218750,37278.566406,46383802093
2022-02-25,39214.218750,39630.324219,38111.343750,38333.746094,26545599159
2022-02-26,39105.148438,40005.347656,38702.535156,39213.082031,17467554129
2022-02-27,37709.785156,39778.941406,37268.976562,39098.699219,23450127612
